aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
173,266,2023-07-03:18,17,104,208,73,48,2023-07-03T23:30:00,2023-07-03T18:00:00,1688407200
184,293.7,2023-07-03:17,21.3,112,208.7,81,58.3,2023-07-03T22:30:00,2023-07-03T17:00:00,1688403600
184,321.3,2023-07-03:16,25.7,120,209.3,81,68.7,2023-07-03T21:30:00,2023-07-03T16:00:00,1688400000
181,349,2023-07-03:15,30,128,210,79,79,2023-07-03T20:30:00,2023-07-03T15:00:00,1688396400
185,298,2023-07-03:14,23,162.3,200.3,82,82.3,2023-07-03T19:30:00,2023-07-03T14:00:00,1688392800
180,247,2023-07-03:13,16,196.7,190.7,78,85.7,2023-07-03T18:30:00,2023-07-03T13:00:00,1688389200
173,196,2023-07-03:12,9,231,181,73,89,2023-07-03T17:30:00,2023-07-03T12:00:00,1688385600
131,186.3,2023-07-03:11,7.3,224.3,185.3,47,84.7,2023-07-03T16:30:00,2023-07-03T11:00:00,1688382000
131,176.7,2023-07-03:10,5.7,217.7,189.7,47,80.3,2023-07-03T15:30:00,2023-07-03T10:00:00,1688378400
148,167,2023-07-03:09,4,211,194,53,76,2023-07-03T14:30:00,2023-07-03T09:00:00,1688374800
148,166.7,2023-07-03:08,3.7,201,192.7,53,72.7,2023-07-03T13:30:00,2023-07-03T08:00:00,1688371200
142,166.3,2023-07-03:07,3.3,191,191.3,51,69.3,2023-07-03T12:30:00,2023-07-03T07:00:00,1688367600
118,166,2023-07-03:06,3,181,190,36,66,2023-07-03T11:30:00,2023-07-03T06:00:00,1688364000
105,170.3,2023-07-03:05,5,157,164,31,59,2023-07-03T10:30:00,2023-07-03T05:00:00,1688360400
107,174.7,2023-07-03:04,7,133,138,38,52,2023-07-03T09:30:00,2023-07-03T04:00:00,1688356800
91,179,2023-07-03:03,9,109,112,31,45,2023-07-03T08:30:00,2023-07-03T03:00:00,1688353200
89,183.7,2023-07-03:02,10.7,96.3,115.3,30,41.3,2023-07-03T07:30:00,2023-07-03T02:00:00,1688349600
91,188.3,2023-07-03:01,12.3,83.7,118.7,31,37.7,2023-07-03T06:30:00,2023-07-03T01:00:00,1688346000
95,193,2023-07-03:00,14,71,122,33,34,2023-07-03T05:30:00,2023-07-03T00:00:00,1688342400
100,220,2023-07-02:23,15.7,71,122.7,35,35,2023-07-03T04:30:00,2023-07-02T23:00:00,1688338800
100,247,2023-07-02:22,17.3,71,123.3,35,36,2023-07-03T03:30:00,2023-07-02T22:00:00,1688335200
100,274,2023-07-02:21,19,71,124,35,37,2023-07-03T02:30:00,2023-07-02T21:00:00,1688331600
95,293,2023-07-02:20,20.7,78,138,33,41,2023-07-03T01:30:00,2023-07-02T20:00:00,1688328000
137,312,2023-07-02:19,22.3,85,152,49,45,2023-07-03T00:30:00,2023-07-02T19:00:00,1688324400
148,331,2023-07-02:18,24,92,166,53,49,2023-07-02T23:30:00,2023-07-02T18:00:00,1688320800
148,350.3,2023-07-02:17,27.7,99.3,166.7,53,58,2023-07-02T22:30:00,2023-07-02T17:00:00,1688317200
157,369.7,2023-07-02:16,31.3,106.7,167.3,61,67,2023-07-02T21:30:00,2023-07-02T16:00:00,1688313600
160,389,2023-07-02:15,35,114,168,63,76,2023-07-02T20:30:00,2023-07-02T15:00:00,1688310000
155,330,2023-07-02:14,26.3,156.3,162.7,59,81.3,2023-07-02T19:30:00,2023-07-02T14:00:00,1688306400
163,271,2023-07-02:13,17.7,198.7,157.3,65,86.7,2023-07-02T18:30:00,2023-07-02T13:00:00,1688302800
150,212,2023-07-02:12,9,241,152,54,92,2023-07-02T17:30:00,2023-07-02T12:00:00,1688299200
126,210,2023-07-02:11,7.7,248.7,153.7,41,94,2023-07-02T16:30:00,2023-07-02T11:00:00,1688295600
129,208,2023-07-02:10,6.3,256.3,155.3,35,96,2023-07-02T15:30:00,2023-07-02T10:00:00,1688292000
131,206,2023-07-02:09,5,264,157,36,98,2023-07-02T14:30:00,2023-07-02T09:00:00,1688288400
127,209,2023-07-02:08,5.7,250,148,39,106.3,2023-07-02T13:30:00,2023-07-02T08:00:00,1688284800
123,212,2023-07-02:07,6.3,236,139,37,114.7,2023-07-02T12:30:00,2023-07-02T07:00:00,1688281200
118,215,2023-07-02:06,7,222,130,27,123,2023-07-02T11:30:00,2023-07-02T06:00:00,1688277600
105,208.7,2023-07-02:05,9,175.3,109.7,26,103,2023-07-02T10:30:00,2023-07-02T05:00:00,1688274000
74,202.3,2023-07-02:04,11,128.7,89.3,23,83,2023-07-02T09:30:00,2023-07-02T04:00:00,1688270400
61,196,2023-07-02:03,13,82,69,17,63,2023-07-02T08:30:00,2023-07-02T03:00:00,1688266800
65,220.3,2023-07-02:02,21.3,59,66.3,19,52.3,2023-07-02T07:30:00,2023-07-02T02:00:00,1688263200
91,244.7,2023-07-02:01,29.7,36,63.7,31,41.7,2023-07-02T06:30:00,2023-07-02T01:00:00,1688259600
61,269,2023-07-02:00,38,13,61,17,31,2023-07-02T05:30:00,2023-07-02T00:00:00,1688256000
50,252.3,2023-07-01:23,34.3,17.3,54.3,9,28.3,2023-07-02T04:30:00,2023-07-01T23:00:00,1688252400
44,235.7,2023-07-01:22,30.7,21.7,47.7,9,25.7,2023-07-02T03:30:00,2023-07-01T22:00:00,1688248800
38,219,2023-07-01:21,27,26,41,7,23,2023-07-02T02:30:00,2023-07-01T21:00:00,1688245200
43,214,2023-07-01:20,23.7,33.7,46.7,9,22.3,2023-07-02T01:30:00,2023-07-01T20:00:00,1688241600
48,209,2023-07-01:19,20.3,41.3,52.3,10,21.7,2023-07-02T00:30:00,2023-07-01T19:00:00,1688238000
52,204,2023-07-01:18,17,49,58,13,21,2023-07-01T23:30:00,2023-07-01T18:00:00,1688234400
60,200,2023-07-01:17,15.7,65.3,74.3,12,25,2023-07-01T22:30:00,2023-07-01T17:00:00,1688230800
68,196,2023-07-01:16,14.3,81.7,90.7,19,29,2023-07-01T21:30:00,2023-07-01T16:00:00,1688227200
76,192,2023-07-01:15,13,98,107,15,33,2023-07-01T20:30:00,2023-07-01T15:00:00,1688223600
78,189,2023-07-01:14,11,142.3,98.3,13,54.7,2023-07-01T19:30:00,2023-07-01T14:00:00,1688220000
108,186,2023-07-01:13,9,186.7,89.7,9,76.3,2023-07-01T18:30:00,2023-07-01T13:00:00,1688216400
121,183,2023-07-01:12,7,231,81,21,98,2023-07-01T17:30:00,2023-07-01T12:00:00,1688212800
114,293.7,2023-07-01:11,6.6,207.8,67.8,17,70.8,2023-07-01T16:30:00,2023-07-01T11:00:00,1688209200
107,404.3,2023-07-01:10,6.2,184.7,54.5,23,43.7,2023-07-01T15:30:00,2023-07-01T10:00:00,1688205600
100,515,2023-07-01:09,5.9,161.5,41.3,30,16.5,2023-07-01T14:30:00,2023-07-01T09:00:00,1688202000
112,560.8,2023-07-01:08,6.2,162.9,44,40,17.2,2023-07-01T13:30:00,2023-07-01T08:00:00,1688198400
101,606.7,2023-07-01:07,6.5,164.3,46.7,34,17.8,2023-07-01T12:30:00,2023-07-01T07:00:00,1688194800
102,652.6,2023-07-01:06,6.8,165.7,49.5,24,18.5,2023-07-01T11:30:00,2023-07-01T06:00:00,1688191200
82,787.1,2023-07-01:05,14,117.7,57.5,27,20.8,2023-07-01T10:30:00,2023-07-01T05:00:00,1688187600
65,921.6,2023-07-01:04,21.2,69.6,65.5,19,23.1,2023-07-01T09:30:00,2023-07-01T04:00:00,1688184000
74,1056.2,2023-07-01:03,28.3,21.5,73.6,23,25.4,2023-07-01T08:30:00,2023-07-01T03:00:00,1688180400
91,1028.1,2023-07-01:02,25.7,25.7,74.6,31,23.5,2023-07-01T07:30:00,2023-07-01T02:00:00,1688176800
115,1000,2023-07-01:01,23,29.9,75.6,41,21.6,2023-07-01T06:30:00,2023-07-01T01:00:00,1688173200
61,971.9,2023-07-01:00,20.3,34,76.6,11,19.7,2023-07-01T05:30:00,2023-07-01T00:00:00,1688169600
62,976.4,2023-06-30:23,19.9,40.7,77.1,11,19.5,2023-07-01T04:30:00,2023-06-30T23:00:00,1688166000
62,980.8,2023-06-30:22,19.5,47.4,77.7,9,19.3,2023-07-01T03:30:00,2023-06-30T22:00:00,1688162400
67,985.3,2023-06-30:21,19,54.1,78.2,20,19.1,2023-07-01T02:30:00,2023-06-30T21:00:00,1688158800
72,1019.2,2023-06-30:20,21.2,62.8,82.6,22,18.7,2023-07-01T01:30:00,2023-06-30T20:00:00,1688155200
67,1053.1,2023-06-30:19,23.3,71.5,87,15,18.3,2023-07-01T00:30:00,2023-06-30T19:00:00,1688151600
69,1087.1,2023-06-30:18,25.4,80.1,91.4,18,17.9,2023-06-30T23:30:00,2023-06-30T18:00:00,1688148000
74,1040.6,2023-06-30:17,24.5,90.5,88.2,23,16,2023-06-30T22:30:00,2023-06-30T17:00:00,1688144400
78,994.2,2023-06-30:16,23.6,100.9,85,25,14,2023-06-30T21:30:00,2023-06-30T16:00:00,1688140800
64,947.7,2023-06-30:15,22.8,111.3,81.8,17,12,2023-06-30T20:30:00,2023-06-30T15:00:00,1688137200
77,846.9,2023-06-30:14,18.4,141.4,76.7,15,12.8,2023-06-30T19:30:00,2023-06-30T14:00:00,1688133600
103,746,2023-06-30:13,14.1,171.5,71.6,17,13.5,2023-06-30T18:30:00,2023-06-30T13:00:00,1688130000
112,645.2,2023-06-30:12,9.7,201.6,66.5,19,14.3,2023-06-30T17:30:00,2023-06-30T12:00:00,1688126400
107,491.1,2023-06-30:11,11.2,183.7,63.3,7,41.9,2023-06-30T16:30:00,2023-06-30T11:00:00,1688122800
102,337.1,2023-06-30:10,12.6,165.9,60.2,13,69.4,2023-06-30T15:30:00,2023-06-30T10:00:00,1688119200
85,183,2023-06-30:09,14,148,57,16,97,2023-06-30T14:30:00,2023-06-30T09:00:00,1688115600
79,176,2023-06-30:08,12.7,143,57,22,94,2023-06-30T13:30:00,2023-06-30T08:00:00,1688112000
102,169,2023-06-30:07,11.3,138,57,36,91,2023-06-30T12:30:00,2023-06-30T07:00:00,1688108400
102,162,2023-06-30:06,10,133,57,36,88,2023-06-30T11:30:00,2023-06-30T06:00:00,1688104800
91,163.3,2023-06-30:05,12.3,116.3,55.7,31,84,2023-06-30T10:30:00,2023-06-30T05:00:00,1688101200
98,164.7,2023-06-30:04,14.7,99.7,54.3,34,80,2023-06-30T09:30:00,2023-06-30T04:00:00,1688097600
72,166,2023-06-30:03,17,83,53,22,76,2023-06-30T08:30:00,2023-06-30T03:00:00,1688094000
56,178.3,2023-06-30:02,19,67.7,56,15,68.3,2023-06-30T07:30:00,2023-06-30T02:00:00,1688090400
61,190.7,2023-06-30:01,21,52.3,59,17,60.7,2023-06-30T06:30:00,2023-06-30T01:00:00,1688086800
54,203,2023-06-30:00,23,37,62,6,53,2023-06-30T05:30:00,2023-06-30T00:00:00,1688083200
54,196.7,2023-06-29:23,23,41,61.7,2,47.7,2023-06-30T04:30:00,2023-06-29T23:00:00,1688079600
76,190.3,2023-06-29:22,23,45,61.3,24,42.3,2023-06-30T03:30:00,2023-06-29T22:00:00,1688076000
107,184,2023-06-29:21,23,49,61,38,37,2023-06-30T02:30:00,2023-06-29T21:00:00,1688072400
121,222.3,2023-06-29:20,35,40.3,76,43,37.7,2023-06-30T01:30:00,2023-06-29T20:00:00,1688068800
95,260.7,2023-06-29:19,47,31.7,91,33,38.3,2023-06-30T00:30:00,2023-06-29T19:00:00,1688065200
76,299,2023-06-29:18,59,23,106,23,39,2023-06-29T23:30:00,2023-06-29T18:00:00,1688061600
77,329.7,2023-06-29:17,68.7,20,107.7,24,49,2023-06-29T22:30:00,2023-06-29T17:00:00,1688058000
78,360.3,2023-06-29:16,78.3,17,109.3,22,59,2023-06-29T21:30:00,2023-06-29T16:00:00,1688054400
78,391,2023-06-29:15,88,14,111,13,69,2023-06-29T20:30:00,2023-06-29T15:00:00,1688050800
71,305.7,2023-06-29:14,62.7,52.7,96.3,9,66,2023-06-29T19:30:00,2023-06-29T14:00:00,1688047200
64,220.3,2023-06-29:13,37.3,91.3,81.7,11,63,2023-06-29T18:30:00,2023-06-29T13:00:00,1688043600
65,135,2023-06-29:12,12,130,67,19,60,2023-06-29T17:30:00,2023-06-29T12:00:00,1688040000
63,130.7,2023-06-29:11,9.7,130.3,63.7,16,53.7,2023-06-29T16:30:00,2023-06-29T11:00:00,1688036400
63,126.3,2023-06-29:10,7.3,130.7,60.3,15,47.3,2023-06-29T15:30:00,2023-06-29T10:00:00,1688032800
72,122,2023-06-29:09,5,131,57,22,41,2023-06-29T14:30:00,2023-06-29T09:00:00,1688029200
95,124.3,2023-06-29:08,5,131,56.7,33,46,2023-06-29T13:30:00,2023-06-29T08:00:00,1688025600
87,126.7,2023-06-29:07,5,131,56.3,29,51,2023-06-29T12:30:00,2023-06-29T07:00:00,1688022000
67,129,2023-06-29:06,5,131,56,20,56,2023-06-29T11:30:00,2023-06-29T06:00:00,1688018400
63,141.7,2023-06-29:05,9,112.3,55.7,18,73,2023-06-29T10:30:00,2023-06-29T05:00:00,1688014800
51,154.3,2023-06-29:04,13,93.7,55.3,9,90,2023-06-29T09:30:00,2023-06-29T04:00:00,1688011200
50,167,2023-06-29:03,17,75,55,2,107,2023-06-29T08:30:00,2023-06-29T03:00:00,1688007600
59,175.3,2023-06-29:02,18,62,58.7,16,90.3,2023-06-29T07:30:00,2023-06-29T02:00:00,1688004000
173,183.7,2023-06-29:01,19,49,62.3,46.75,73.7,2023-06-29T06:30:00,2023-06-29T01:00:00,1688000400
207,192,2023-06-29:00,20,36,66,49.5,57,2023-06-29T05:30:00,2023-06-29T00:00:00,1687996800
244,190.3,2023-06-28:23,20.3,40.3,66,49.5,52,2023-06-29T04:30:00,2023-06-28T23:00:00,1687993200
224,188.7,2023-06-28:22,20.7,44.7,66,49.5,47,2023-06-29T03:30:00,2023-06-28T22:00:00,1687989600
217,187,2023-06-28:21,21,49,66,49.5,42,2023-06-29T02:30:00,2023-06-28T21:00:00,1687986000
156,206.7,2023-06-28:20,30.7,43.7,73.7,60,41,2023-06-29T01:30:00,2023-06-28T20:00:00,1687982400
121,226.3,2023-06-28:19,40.3,38.3,81.3,43,40,2023-06-29T00:30:00,2023-06-28T19:00:00,1687978800
123,246,2023-06-28:18,50,33,89,44,39,2023-06-28T23:30:00,2023-06-28T18:00:00,1687975200
121,277,2023-06-28:17,56.3,33,91.7,43,54,2023-06-28T22:30:00,2023-06-28T17:00:00,1687971600
98,308,2023-06-28:16,62.7,33,94.3,34,69,2023-06-28T21:30:00,2023-06-28T16:00:00,1687968000
72,339,2023-06-28:15,69,33,97,19,84,2023-06-28T20:30:00,2023-06-28T15:00:00,1687964400
69,272.7,2023-06-28:14,50.3,68,89.3,21,78.3,2023-06-28T19:30:00,2023-06-28T14:00:00,1687960800
64,206.3,2023-06-28:13,31.7,103,81.7,16,72.7,2023-06-28T18:30:00,2023-06-28T13:00:00,1687957200
72,140,2023-06-28:12,13,138,74,7,67,2023-06-28T17:30:00,2023-06-28T12:00:00,1687953600
75,139.3,2023-06-28:11,11,140,71.7,5,62.7,2023-06-28T16:30:00,2023-06-28T11:00:00,1687950000
78,138.7,2023-06-28:10,9,142,69.3,5,58.3,2023-06-28T15:30:00,2023-06-28T10:00:00,1687946400
80,138,2023-06-28:09,7,144,67,19,54,2023-06-28T14:30:00,2023-06-28T09:00:00,1687942800
78,142.7,2023-06-28:08,7.3,133.7,65.3,25,57.3,2023-06-28T13:30:00,2023-06-28T08:00:00,1687939200
78,147.3,2023-06-28:07,7.7,123.3,63.7,25,60.7,2023-06-28T12:30:00,2023-06-28T07:00:00,1687935600
80,152,2023-06-28:06,8,113,62,26,64,2023-06-28T11:30:00,2023-06-28T06:00:00,1687932000
80,158,2023-06-28:05,12,102.3,57,26,67,2023-06-28T10:30:00,2023-06-28T05:00:00,1687928400
72,164,2023-06-28:04,16,91.7,52,22,70,2023-06-28T09:30:00,2023-06-28T04:00:00,1687924800
82,170,2023-06-28:03,20,81,47,27,73,2023-06-28T08:30:00,2023-06-28T03:00:00,1687921200
110,165,2023-06-28:02,16.3,80.7,47.7,39,60.7,2023-06-28T07:30:00,2023-06-28T02:00:00,1687917600
134,160,2023-06-28:01,12.7,80.3,48.3,48,48.3,2023-06-28T06:30:00,2023-06-28T01:00:00,1687914000
123,155,2023-06-28:00,9,80,49,44,36,2023-06-28T05:30:00,2023-06-28T00:00:00,1687910400
112,167,2023-06-27:23,11,77.7,59,40,35,2023-06-28T04:30:00,2023-06-27T23:00:00,1687906800
76,179,2023-06-27:22,13,75.3,69,24,34,2023-06-28T03:30:00,2023-06-27T22:00:00,1687903200
78,191,2023-06-27:21,15,73,79,25,33,2023-06-28T02:30:00,2023-06-27T21:00:00,1687899600
74,231.7,2023-06-27:20,29,64,88.3,23,42,2023-06-28T01:30:00,2023-06-27T20:00:00,1687896000
87,272.3,2023-06-27:19,43,55,97.7,29,51,2023-06-28T00:30:00,2023-06-27T19:00:00,1687892400
100,313,2023-06-27:18,57,46,107,35,60,2023-06-27T23:30:00,2023-06-27T18:00:00,1687888800
104,328,2023-06-27:17,65.3,42.7,106,37,66,2023-06-27T22:30:00,2023-06-27T17:00:00,1687885200
91,343,2023-06-27:16,73.7,39.3,105,31,72,2023-06-27T21:30:00,2023-06-27T16:00:00,1687881600
75,358,2023-06-27:15,82,36,104,23,78,2023-06-27T20:30:00,2023-06-27T15:00:00,1687878000
93,294.7,2023-06-27:14,59.7,74.3,91,32,75.7,2023-06-27T19:30:00,2023-06-27T14:00:00,1687874400
82,231.3,2023-06-27:13,37.3,112.7,78,27,73.3,2023-06-27T18:30:00,2023-06-27T13:00:00,1687870800
93,168,2023-06-27:12,15,151,65,32,71,2023-06-27T17:30:00,2023-06-27T12:00:00,1687867200
100,162.7,2023-06-27:11,11.7,152.7,64.7,35,65,2023-06-27T16:30:00,2023-06-27T11:00:00,1687863600
93,157.3,2023-06-27:10,8.3,154.3,64.3,31,59,2023-06-27T15:30:00,2023-06-27T10:00:00,1687860000
102,152,2023-06-27:09,5,156,64,36,53,2023-06-27T14:30:00,2023-06-27T09:00:00,1687856400
87,162,2023-06-27:08,6.7,149.3,66,26,62.7,2023-06-27T13:30:00,2023-06-27T08:00:00,1687852800
104,172,2023-06-27:07,8.3,142.7,68,37,72.3,2023-06-27T12:30:00,2023-06-27T07:00:00,1687849200
89,182,2023-06-27:06,10,136,70,30,82,2023-06-27T11:30:00,2023-06-27T06:00:00,1687845600
102,216.7,2023-06-27:05,20,112.7,66.3,36,110.3,2023-06-27T10:30:00,2023-06-27T05:00:00,1687842000
78,251.3,2023-06-27:04,30,89.3,62.7,25,138.7,2023-06-27T09:30:00,2023-06-27T04:00:00,1687838400
80,286,2023-06-27:03,40,66,59,26,167,2023-06-27T08:30:00,2023-06-27T03:00:00,1687834800
61,293.3,2023-06-27:02,40.7,57.3,65.3,17,143,2023-06-27T07:30:00,2023-06-27T02:00:00,1687831200
59,300.7,2023-06-27:01,41.3,48.7,71.7,15,119,2023-06-27T06:30:00,2023-06-27T01:00:00,1687827600
62,308,2023-06-27:00,42,40,78,17,95,2023-06-27T05:30:00,2023-06-27T00:00:00,1687824000
72,390.7,2023-06-26:23,53,29.3,99,13,135.3,2023-06-27T04:30:00,2023-06-26T23:00:00,1687820400
102,473.3,2023-06-26:22,64,18.7,120,36,175.7,2023-06-27T03:30:00,2023-06-26T22:00:00,1687816800
155,556,2023-06-26:21,75,8,141,59,216,2023-06-27T02:30:00,2023-06-26T21:00:00,1687813200
168,597.3,2023-06-26:20,82,6.7,139.7,69,220.3,2023-06-27T01:30:00,2023-06-26T20:00:00,1687809600
112,638.7,2023-06-26:19,89,5.3,138.3,40,224.7,2023-06-27T00:30:00,2023-06-26T19:00:00,1687806000
98,680,2023-06-26:18,96,4,137,34,229,2023-06-26T23:30:00,2023-06-26T18:00:00,1687802400
112,637.7,2023-06-26:17,94.7,9.7,128.3,40,202.3,2023-06-26T22:30:00,2023-06-26T17:00:00,1687798800
112,595.3,2023-06-26:16,93.3,15.3,119.7,40,175.7,2023-06-26T21:30:00,2023-06-26T16:00:00,1687795200
98,553,2023-06-26:15,92,21,111,34,149,2023-06-26T20:30:00,2023-06-26T15:00:00,1687791600
93,431,2023-06-26:14,67.7,53.3,99,32,123,2023-06-26T19:30:00,2023-06-26T14:00:00,1687788000
78,309,2023-06-26:13,43.3,85.7,87,25,97,2023-06-26T18:30:00,2023-06-26T13:00:00,1687784400
89,187,2023-06-26:12,19,118,75,30,71,2023-06-26T17:30:00,2023-06-26T12:00:00,1687780800
102,176,2023-06-26:11,14.3,128.3,75.3,36,59.3,2023-06-26T16:30:00,2023-06-26T11:00:00,1687777200
104,165,2023-06-26:10,9.7,138.7,75.7,37,47.7,2023-06-26T15:30:00,2023-06-26T10:00:00,1687773600
102,154,2023-06-26:09,5,149,76,36,36,2023-06-26T14:30:00,2023-06-26T09:00:00,1687770000
98,159.3,2023-06-26:08,6,137,78.7,34,39,2023-06-26T13:30:00,2023-06-26T08:00:00,1687766400
