aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
87,164.7,2023-06-26:07,7,125,81.3,29,42,2023-06-26T12:30:00,2023-06-26T07:00:00,1687762800
98,170,2023-06-26:06,8,113,84,34,45,2023-06-26T11:30:00,2023-06-26T06:00:00,1687759200
137,196.7,2023-06-26:05,15.3,94.3,80.7,49,60.3,2023-06-26T10:30:00,2023-06-26T05:00:00,1687755600
150,223.3,2023-06-26:04,22.7,75.7,77.3,54,75.7,2023-06-26T09:30:00,2023-06-26T04:00:00,1687752000
137,250,2023-06-26:03,30,57,74,49,91,2023-06-26T08:30:00,2023-06-26T03:00:00,1687748400
102,272.3,2023-06-26:02,36.3,47.7,80.3,36,90.7,2023-06-26T07:30:00,2023-06-26T02:00:00,1687744800
80,294.7,2023-06-26:01,42.7,38.3,86.7,26,90.3,2023-06-26T06:30:00,2023-06-26T01:00:00,1687741200
100,317,2023-06-26:00,49,29,93,35,90,2023-06-26T05:30:00,2023-06-26T00:00:00,1687737600
102,302,2023-06-25:23,45.7,28,85.3,36,72.7,2023-06-26T04:30:00,2023-06-25T23:00:00,1687734000
121,287,2023-06-25:22,42.3,27,77.7,43,55.3,2023-06-26T03:30:00,2023-06-25T22:00:00,1687730400
115,272,2023-06-25:21,39,26,70,41,38,2023-06-26T02:30:00,2023-06-25T21:00:00,1687726800
123,289,2023-06-25:20,45,23.7,80.3,44,44.3,2023-06-26T01:30:00,2023-06-25T20:00:00,1687723200
134,306,2023-06-25:19,51,21.3,90.7,48,50.7,2023-06-26T00:30:00,2023-06-25T19:00:00,1687719600
110,323,2023-06-25:18,57,19,101,39,57,2023-06-25T23:30:00,2023-06-25T18:00:00,1687716000
100,332.3,2023-06-25:17,60,24,101.3,35,62.3,2023-06-25T22:30:00,2023-06-25T17:00:00,1687712400
100,341.7,2023-06-25:16,63,29,101.7,35,67.7,2023-06-25T21:30:00,2023-06-25T16:00:00,1687708800
100,351,2023-06-25:15,66,34,102,35,73,2023-06-25T20:30:00,2023-06-25T15:00:00,1687705200
89,335,2023-06-25:14,60.7,53.3,95.7,30,105.7,2023-06-25T19:30:00,2023-06-25T14:00:00,1687701600
112,319,2023-06-25:13,55.3,72.7,89.3,40,138.3,2023-06-25T18:30:00,2023-06-25T13:00:00,1687698000
118,303,2023-06-25:12,50,92,83,42,171,2023-06-25T17:30:00,2023-06-25T12:00:00,1687694400
67,271.3,2023-06-25:11,42.7,85.7,84.3,20,164.7,2023-06-25T16:30:00,2023-06-25T11:00:00,1687690800
66,239.7,2023-06-25:10,35.3,79.3,85.7,12,158.3,2023-06-25T15:30:00,2023-06-25T10:00:00,1687687200
66,208,2023-06-25:09,28,73,87,12,152,2023-06-25T14:30:00,2023-06-25T09:00:00,1687683600
65,227.7,2023-06-25:08,32.3,60.3,83.7,6,133.3,2023-06-25T13:30:00,2023-06-25T08:00:00,1687680000
63,247.3,2023-06-25:07,36.7,47.7,80.3,7,114.7,2023-06-25T12:30:00,2023-06-25T07:00:00,1687676400
62,267,2023-06-25:06,41,35,77,14,96,2023-06-25T11:30:00,2023-06-25T06:00:00,1687672800
60,284.7,2023-06-25:05,44,31.3,73.3,13,87.3,2023-06-25T10:30:00,2023-06-25T05:00:00,1687669200
58,302.3,2023-06-25:04,47,27.7,69.7,7,78.7,2023-06-25T09:30:00,2023-06-25T04:00:00,1687665600
56,320,2023-06-25:03,50,24,66,6,70,2023-06-25T08:30:00,2023-06-25T03:00:00,1687662000
51,290.7,2023-06-25:02,38,37.3,55.3,6,60.3,2023-06-25T07:30:00,2023-06-25T02:00:00,1687658400
41,261.3,2023-06-25:01,26,50.7,44.7,1,50.7,2023-06-25T06:30:00,2023-06-25T01:00:00,1687654800
31,232,2023-06-25:00,14,64,34,2,41,2023-06-25T05:30:00,2023-06-25T00:00:00,1687651200
51,237,2023-06-24:23,14.7,64,56,5,36.3,2023-06-25T04:30:00,2023-06-24T23:00:00,1687647600
62,242,2023-06-24:22,15.3,64,78,9,31.7,2023-06-25T03:30:00,2023-06-24T22:00:00,1687644000
102,247,2023-06-24:21,16,64,100,36,27,2023-06-25T02:30:00,2023-06-24T21:00:00,1687640400
118,271.3,2023-06-24:20,26,56.7,103.7,42,39.3,2023-06-25T01:30:00,2023-06-24T20:00:00,1687636800
129,295.7,2023-06-24:19,36,49.3,107.3,46,51.7,2023-06-25T00:30:00,2023-06-24T19:00:00,1687633200
107,320,2023-06-24:18,46,42,111,38,64,2023-06-24T23:30:00,2023-06-24T18:00:00,1687629600
107,334,2023-06-24:17,52.7,41,116,38,73,2023-06-24T22:30:00,2023-06-24T17:00:00,1687626000
95,348,2023-06-24:16,59.3,40,121,33,82,2023-06-24T21:30:00,2023-06-24T16:00:00,1687622400
98,362,2023-06-24:15,66,39,126,34,91,2023-06-24T20:30:00,2023-06-24T15:00:00,1687618800
90,327.7,2023-06-24:14,54,62.7,133,24,114,2023-06-24T19:30:00,2023-06-24T14:00:00,1687615200
93,293.3,2023-06-24:13,42,86.3,140,22,137,2023-06-24T18:30:00,2023-06-24T13:00:00,1687611600
96,259,2023-06-24:12,30,110,147,21,160,2023-06-24T17:30:00,2023-06-24T12:00:00,1687608000
89,261,2023-06-24:11,33,103.3,132.3,23,179.3,2023-06-24T16:30:00,2023-06-24T11:00:00,1687604400
82,263,2023-06-24:10,36,96.7,117.7,20,198.7,2023-06-24T15:30:00,2023-06-24T10:00:00,1687600800
104,265,2023-06-24:09,39,90,103,37,218,2023-06-24T14:30:00,2023-06-24T09:00:00,1687597200
142,277.3,2023-06-24:08,39.7,75.3,97.3,51,179.7,2023-06-24T13:30:00,2023-06-24T08:00:00,1687593600
134,289.7,2023-06-24:07,40.3,60.7,91.7,48,141.3,2023-06-24T12:30:00,2023-06-24T07:00:00,1687590000
153,302,2023-06-24:06,41,46,86,55,103,2023-06-24T11:30:00,2023-06-24T06:00:00,1687586400
104,284,2023-06-24:05,38.3,53.7,91,37,80.7,2023-06-24T10:30:00,2023-06-24T05:00:00,1687582800
93,266,2023-06-24:04,35.7,61.3,96,32,58.3,2023-06-24T09:30:00,2023-06-24T04:00:00,1687579200
129,248,2023-06-24:03,33,69,101,46,36,2023-06-24T08:30:00,2023-06-24T03:00:00,1687575600
110,315.7,2023-06-24:02,45.7,50,113.3,39,47.7,2023-06-24T07:30:00,2023-06-24T02:00:00,1687572000
145,383.3,2023-06-24:01,58.3,31,125.7,52,59.3,2023-06-24T06:30:00,2023-06-24T01:00:00,1687568400
157,451,2023-06-24:00,71,12,138,61,71,2023-06-24T05:30:00,2023-06-24T00:00:00,1687564800
181,439.7,2023-06-23:23,70.3,14,133,79,74,2023-06-24T04:30:00,2023-06-23T23:00:00,1687561200
172,428.3,2023-06-23:22,69.7,16,128,72,77,2023-06-24T03:30:00,2023-06-23T22:00:00,1687557600
168,417,2023-06-23:21,69,18,123,69,80,2023-06-24T02:30:00,2023-06-23T21:00:00,1687554000
185,478,2023-06-23:20,77.3,14.3,129.7,82,90,2023-06-24T01:30:00,2023-06-23T20:00:00,1687550400
184,539,2023-06-23:19,85.7,10.7,136.3,81,100,2023-06-24T00:30:00,2023-06-23T19:00:00,1687546800
177,600,2023-06-23:18,94,7,143,76,110,2023-06-23T23:30:00,2023-06-23T18:00:00,1687543200
176,593.7,2023-06-23:17,95.7,12,152.7,75,118.7,2023-06-23T22:30:00,2023-06-23T17:00:00,1687539600
176,587.3,2023-06-23:16,97.3,17,162.3,75,127.3,2023-06-23T21:30:00,2023-06-23T16:00:00,1687536000
173,581,2023-06-23:15,99,22,172,73,136,2023-06-23T20:30:00,2023-06-23T15:00:00,1687532400
157,448.7,2023-06-23:14,71,61,173.7,61,109.7,2023-06-23T19:30:00,2023-06-23T14:00:00,1687528800
160,316.3,2023-06-23:13,43,100,175.3,63,83.3,2023-06-23T18:30:00,2023-06-23T13:00:00,1687525200
159,184,2023-06-23:12,15,139,177,62,57,2023-06-23T17:30:00,2023-06-23T12:00:00,1687521600
151,195.7,2023-06-23:11,17.7,140.7,160.3,56,114.3,2023-06-23T16:30:00,2023-06-23T11:00:00,1687518000
153,207.3,2023-06-23:10,20.3,142.3,143.7,55,171.7,2023-06-23T15:30:00,2023-06-23T10:00:00,1687514400
139,219,2023-06-23:09,23,144,127,50,229,2023-06-23T14:30:00,2023-06-23T09:00:00,1687510800
134,210.3,2023-06-23:08,19.7,134,117.3,48,186.3,2023-06-23T13:30:00,2023-06-23T08:00:00,1687507200
134,201.7,2023-06-23:07,16.3,124,107.7,48,143.7,2023-06-23T12:30:00,2023-06-23T07:00:00,1687503600
110,193,2023-06-23:06,13,114,98,39,101,2023-06-23T11:30:00,2023-06-23T06:00:00,1687500000
98,200.3,2023-06-23:05,14,101.7,98,34,85,2023-06-23T10:30:00,2023-06-23T05:00:00,1687496400
98,207.7,2023-06-23:04,15,89.3,98,34,69,2023-06-23T09:30:00,2023-06-23T04:00:00,1687492800
91,215,2023-06-23:03,16,77,98,31,53,2023-06-23T08:30:00,2023-06-23T03:00:00,1687489200
93,205.7,2023-06-23:02,17.7,66,99.3,32,57.3,2023-06-23T07:30:00,2023-06-23T02:00:00,1687485600
87,196.3,2023-06-23:01,19.3,55,100.7,29,61.7,2023-06-23T06:30:00,2023-06-23T01:00:00,1687482000
93,187,2023-06-23:00,21,44,102,32,66,2023-06-23T05:30:00,2023-06-23T00:00:00,1687478400
78,200.3,2023-06-22:23,21,52.7,106.3,25,67,2023-06-23T04:30:00,2023-06-22T23:00:00,1687474800
78,213.7,2023-06-22:22,21,61.3,110.7,22,68,2023-06-23T03:30:00,2023-06-22T22:00:00,1687471200
80,227,2023-06-22:21,21,70,115,22,69,2023-06-23T02:30:00,2023-06-22T21:00:00,1687467600
129,264.7,2023-06-22:20,27.3,68.7,132.7,46,104.3,2023-06-23T01:30:00,2023-06-22T20:00:00,1687464000
131,302.3,2023-06-22:19,33.7,67.3,150.3,47,139.7,2023-06-23T00:30:00,2023-06-22T19:00:00,1687460400
131,340,2023-06-22:18,40,66,168,47,175,2023-06-22T23:30:00,2023-06-22T18:00:00,1687456800
153,400.7,2023-06-22:17,55.3,68.7,172.7,58,231.7,2023-06-22T22:30:00,2023-06-22T17:00:00,1687453200
134,461.3,2023-06-22:16,70.7,71.3,177.3,48,288.3,2023-06-22T21:30:00,2023-06-22T16:00:00,1687449600
129,522,2023-06-22:15,86,74,182,46,345,2023-06-22T20:30:00,2023-06-22T15:00:00,1687446000
137,443.3,2023-06-22:14,68.7,112.3,162,49,348.3,2023-06-22T19:30:00,2023-06-22T14:00:00,1687442400
110,364.7,2023-06-22:13,51.3,150.7,142,39,351.7,2023-06-22T18:30:00,2023-06-22T13:00:00,1687438800
118,286,2023-06-22:12,34,189,122,42,355,2023-06-22T17:30:00,2023-06-22T12:00:00,1687435200
106,259.3,2023-06-22:11,30.3,180.3,119.3,36,327.7,2023-06-22T16:30:00,2023-06-22T11:00:00,1687431600
115,232.7,2023-06-22:10,26.7,171.7,116.7,41,300.3,2023-06-22T15:30:00,2023-06-22T10:00:00,1687428000
102,206,2023-06-22:09,23,163,114,36,273,2023-06-22T14:30:00,2023-06-22T09:00:00,1687424400
118,191.7,2023-06-22:08,19,153.7,109.3,42,214.7,2023-06-22T13:30:00,2023-06-22T08:00:00,1687420800
100,177.3,2023-06-22:07,15,144.3,104.7,35,156.3,2023-06-22T12:30:00,2023-06-22T07:00:00,1687417200
98,163,2023-06-22:06,11,135,100,34,98,2023-06-22T11:30:00,2023-06-22T06:00:00,1687413600
95,184.3,2023-06-22:05,14,121.7,106.3,33,95,2023-06-22T10:30:00,2023-06-22T05:00:00,1687410000
98,205.7,2023-06-22:04,17,108.3,112.7,34,92,2023-06-22T09:30:00,2023-06-22T04:00:00,1687406400
87,227,2023-06-22:03,20,95,119,29,89,2023-06-22T08:30:00,2023-06-22T03:00:00,1687402800
102,239.7,2023-06-22:02,23,75,152.3,36,103,2023-06-22T07:30:00,2023-06-22T02:00:00,1687399200
116,252.3,2023-06-22:01,26,55,185.7,29,117,2023-06-22T06:30:00,2023-06-22T01:00:00,1687395600
132,265,2023-06-22:00,29,35,219,27,131,2023-06-22T05:30:00,2023-06-22T00:00:00,1687392000
121,286,2023-06-21:23,34.3,32.7,195.3,25,111.3,2023-06-22T04:30:00,2023-06-21T23:00:00,1687388400
109,307,2023-06-21:22,39.7,30.3,171.7,24,91.7,2023-06-22T03:30:00,2023-06-21T22:00:00,1687384800
97,328,2023-06-21:21,45,28,148,31,72,2023-06-22T02:30:00,2023-06-21T21:00:00,1687381200
106,340.7,2023-06-21:20,48,36.7,165.7,27,89.3,2023-06-22T01:30:00,2023-06-21T20:00:00,1687377600
115,353.3,2023-06-21:19,51,45.3,183.3,30,106.7,2023-06-22T00:30:00,2023-06-21T19:00:00,1687374000
124,366,2023-06-21:18,54,54,201,30,124,2023-06-21T23:30:00,2023-06-21T18:00:00,1687370400
121,374,2023-06-21:17,57.7,68.3,196,24,168.3,2023-06-21T22:30:00,2023-06-21T17:00:00,1687366800
118,382,2023-06-21:16,61.3,82.7,191,27,212.7,2023-06-21T21:30:00,2023-06-21T16:00:00,1687363200
142,390,2023-06-21:15,65,97,186,51,257,2023-06-21T20:30:00,2023-06-21T15:00:00,1687359600
137,322.7,2023-06-21:14,47.7,130,167.7,49,232.3,2023-06-21T19:30:00,2023-06-21T14:00:00,1687356000
129,255.3,2023-06-21:13,30.3,163,149.3,46,207.7,2023-06-21T18:30:00,2023-06-21T13:00:00,1687352400
115,188,2023-06-21:12,13,196,131,41,183,2023-06-21T17:30:00,2023-06-21T12:00:00,1687348800
123,186.3,2023-06-21:11,13.3,193,125,44,183.7,2023-06-21T16:30:00,2023-06-21T11:00:00,1687345200
109,184.7,2023-06-21:10,13.7,190,119,36,184.3,2023-06-21T15:30:00,2023-06-21T10:00:00,1687341600
110,183,2023-06-21:09,14,187,113,39,185,2023-06-21T14:30:00,2023-06-21T09:00:00,1687338000
107,193.7,2023-06-21:08,15.3,166.7,106,38,165.3,2023-06-21T13:30:00,2023-06-21T08:00:00,1687334400
98,204.3,2023-06-21:07,16.7,146.3,99,34,145.7,2023-06-21T12:30:00,2023-06-21T07:00:00,1687330800
91,215,2023-06-21:06,18,126,92,31,126,2023-06-21T11:30:00,2023-06-21T06:00:00,1687327200
85,241,2023-06-21:05,24,107.7,85,28,139.3,2023-06-21T10:30:00,2023-06-21T05:00:00,1687323600
63,267,2023-06-21:04,30,89.3,78,18,152.7,2023-06-21T09:30:00,2023-06-21T04:00:00,1687320000
69,293,2023-06-21:03,36,71,71,21,166,2023-06-21T08:30:00,2023-06-21T03:00:00,1687316400
65,291,2023-06-21:02,36,54.3,84.7,14,165,2023-06-21T07:30:00,2023-06-21T02:00:00,1687312800
85,289,2023-06-21:01,36,37.7,98.3,28,164,2023-06-21T06:30:00,2023-06-21T01:00:00,1687309200
79,287,2023-06-21:00,36,21,112,22,163,2023-06-21T05:30:00,2023-06-21T00:00:00,1687305600
74,258.3,2023-06-20:23,33,26,97.7,23,140,2023-06-21T04:30:00,2023-06-20T23:00:00,1687302000
72,229.7,2023-06-20:22,30,31,83.3,22,117,2023-06-21T03:30:00,2023-06-20T22:00:00,1687298400
63,201,2023-06-20:21,27,36,69,18,94,2023-06-21T02:30:00,2023-06-20T21:00:00,1687294800
89,196.7,2023-06-20:20,26.3,40,74.7,30,83,2023-06-21T01:30:00,2023-06-20T20:00:00,1687291200
107,192.3,2023-06-20:19,25.7,44,80.3,38,72,2023-06-21T00:30:00,2023-06-20T19:00:00,1687287600
112,188,2023-06-20:18,25,48,86,40,61,2023-06-20T23:30:00,2023-06-20T18:00:00,1687284000
95,187.7,2023-06-20:17,26.7,51.7,88.3,33,72.7,2023-06-20T22:30:00,2023-06-20T17:00:00,1687280400
82,187.3,2023-06-20:16,28.3,55.3,90.7,27,84.3,2023-06-20T21:30:00,2023-06-20T16:00:00,1687276800
76,187,2023-06-20:15,30,59,93,24,96,2023-06-20T20:30:00,2023-06-20T15:00:00,1687273200
67,160,2023-06-20:14,22.7,76.3,87,20,86.7,2023-06-20T19:30:00,2023-06-20T14:00:00,1687269600
67,133,2023-06-20:13,15.3,93.7,81,20,77.3,2023-06-20T18:30:00,2023-06-20T13:00:00,1687266000
72,106,2023-06-20:12,8,111,75,22,68,2023-06-20T17:30:00,2023-06-20T12:00:00,1687262400
82,102.7,2023-06-20:11,6.7,112.7,71.7,27,53.7,2023-06-20T16:30:00,2023-06-20T11:00:00,1687258800
72,99.3,2023-06-20:10,5.3,114.3,68.3,22,39.3,2023-06-20T15:30:00,2023-06-20T10:00:00,1687255200
69,96,2023-06-20:09,4,116,65,21,25,2023-06-20T14:30:00,2023-06-20T09:00:00,1687251600
87,100,2023-06-20:08,4,116.3,68,29,30.7,2023-06-20T13:30:00,2023-06-20T08:00:00,1687248000
110,104,2023-06-20:07,4,116.7,71,39,36.3,2023-06-20T12:30:00,2023-06-20T07:00:00,1687244400
110,108,2023-06-20:06,4,117,74,39,42,2023-06-20T11:30:00,2023-06-20T06:00:00,1687240800
107,112.7,2023-06-20:05,8.3,99,66.7,38,53.3,2023-06-20T10:30:00,2023-06-20T05:00:00,1687237200
107,117.3,2023-06-20:04,12.7,81,59.3,38,64.7,2023-06-20T09:30:00,2023-06-20T04:00:00,1687233600
129,122,2023-06-20:03,17,63,52,46,76,2023-06-20T08:30:00,2023-06-20T03:00:00,1687230000
145,122.3,2023-06-20:02,14.7,62,53,52,68.7,2023-06-20T07:30:00,2023-06-20T02:00:00,1687226400
121,122.7,2023-06-20:01,12.3,61,54,43,61.3,2023-06-20T06:30:00,2023-06-20T01:00:00,1687222800
110,123,2023-06-20:00,10,60,55,39,54,2023-06-20T05:30:00,2023-06-20T00:00:00,1687219200
139,139,2023-06-19:23,14.3,55,59.7,50,53.7,2023-06-20T04:30:00,2023-06-19T23:00:00,1687215600
137,155,2023-06-19:22,18.7,50,64.3,49,53.3,2023-06-20T03:30:00,2023-06-19T22:00:00,1687212000
129,171,2023-06-19:21,23,45,69,46,53,2023-06-20T02:30:00,2023-06-19T21:00:00,1687208400
112,191,2023-06-19:20,32.3,39,74.7,40,55.7,2023-06-20T01:30:00,2023-06-19T20:00:00,1687204800
121,211,2023-06-19:19,41.7,33,80.3,43,58.3,2023-06-20T00:30:00,2023-06-19T19:00:00,1687201200
100,231,2023-06-19:18,51,27,86,35,61,2023-06-19T23:30:00,2023-06-19T18:00:00,1687197600
102,250.3,2023-06-19:17,52,29.7,86,36,68.7,2023-06-19T22:30:00,2023-06-19T17:00:00,1687194000
112,269.7,2023-06-19:16,53,32.3,86,40,76.3,2023-06-19T21:30:00,2023-06-19T16:00:00,1687190400
100,289,2023-06-19:15,54,35,86,35,84,2023-06-19T20:30:00,2023-06-19T15:00:00,1687186800
95,228,2023-06-19:14,39.7,58.3,81.3,33,67,2023-06-19T19:30:00,2023-06-19T14:00:00,1687183200
78,167,2023-06-19:13,25.3,81.7,76.7,25,50,2023-06-19T18:30:00,2023-06-19T13:00:00,1687179600
59,106,2023-06-19:12,11,105,72,14,33,2023-06-19T17:30:00,2023-06-19T12:00:00,1687176000
58,107.3,2023-06-19:11,10.7,107,70.7,10,40,2023-06-19T16:30:00,2023-06-19T11:00:00,1687172400
58,108.7,2023-06-19:10,10.3,109,69.3,4,47,2023-06-19T15:30:00,2023-06-19T10:00:00,1687168800
89,110,2023-06-19:09,10,111,68,30,54,2023-06-19T14:30:00,2023-06-19T09:00:00,1687165200
104,109,2023-06-19:08,10.3,101.3,65.3,37,53.7,2023-06-19T13:30:00,2023-06-19T08:00:00,1687161600
95,108,2023-06-19:07,10.7,91.7,62.7,33,53.3,2023-06-19T12:30:00,2023-06-19T07:00:00,1687158000
72,107,2023-06-19:06,11,82,60,22,53,2023-06-19T11:30:00,2023-06-19T06:00:00,1687154400
52,109.3,2023-06-19:05,12,79.3,58.3,13,52.3,2023-06-19T10:30:00,2023-06-19T05:00:00,1687150800
54,111.7,2023-06-19:04,13,76.7,56.7,14,51.7,2023-06-19T09:30:00,2023-06-19T04:00:00,1687147200
61,114,2023-06-19:03,14,74,55,17,51,2023-06-19T08:30:00,2023-06-19T03:00:00,1687143600
56,121,2023-06-19:02,16.3,64,51.3,15,50.7,2023-06-19T07:30:00,2023-06-19T02:00:00,1687140000
52,128,2023-06-19:01,18.7,54,47.7,13,50.3,2023-06-19T06:30:00,2023-06-19T01:00:00,1687136400
59,135,2023-06-19:00,21,44,44,16,50,2023-06-19T05:30:00,2023-06-19T00:00:00,1687132800
50,161.3,2023-06-18:23,26,39,52.7,12,58.7,2023-06-19T04:30:00,2023-06-18T23:00:00,1687129200
54,187.7,2023-06-18:22,31,34,61.3,9,67.3,2023-06-19T03:30:00,2023-06-18T22:00:00,1687125600
58,214,2023-06-18:21,36,29,70,9,76,2023-06-19T02:30:00,2023-06-18T21:00:00,1687122000
58,249,2023-06-18:20,39,28.3,69,11,88,2023-06-19T01:30:00,2023-06-18T20:00:00,1687118400
